Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	line_num	line	parse
tetrameter	anapestic	Z300289647	Robert Browning	How They Brought the Good News from Ghent to Aix	1838	(56, 10)	As I sat with his head 'twixt my knees on the ground;	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300289647	Robert Browning	How They Brought the Good News from Ghent to Aix	1838	(57, 10)	And no voice but was praising this Roland of mine,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300289647	Robert Browning	How They Brought the Good News from Ghent to Aix	1838	(58, 10)	As I poured down his throat our last measure of wine,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300289647	Robert Browning	How They Brought the Good News from Ghent to Aix	1838	(59, 10)	Which (the burgesses voted by common consent)	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300289647	Robert Browning	How They Brought the Good News from Ghent to Aix	1838	(60, 10)	Was no more than his due who brought good news from Ghent.	ww|s|ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(1, 1)	Cold eyelids that hide like a jewel	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(2, 1)	    Hard eyes that grow soft for an hour;	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(3, 1)	The heavy white limbs, and the cruel	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(4, 1)	    Red mouth like a venomous flower;	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(5, 1)	When these are gone by with their glories,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(6, 1)	    What shall rest of thee then, what remain,	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(7, 1)	O mystic and sombre Dolores,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(8, 1)	    Our Lady of Pain?	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(9, 2)	Seven sorrows the priests give their Virgin;	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(10, 2)	    But thy sins, which are seventy times seven,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(11, 2)	Seven ages would fail thee to purge in,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(12, 2)	    And then they would haunt thee in heaven:	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(13, 2)	Fierce midnights and famishing morrows,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(14, 2)	    And the loves that complete and control	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(15, 2)	All the joys of the flesh, all the sorrows	ww|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(16, 2)	    That wear out the soul.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(17, 3)	O garment not golden but gilded,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(18, 3)	    O garden where all men may dwell,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(19, 3)	O tower not of ivory, but builded	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(20, 3)	    By hands that reach heaven from hell;	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(21, 3)	O mystical rose of the mire,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(22, 3)	    O house not of gold but of gain,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(23, 3)	O house of unquenchable fire,	w|s|ww|s|ww|s
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(24, 3)	    Our Lady of Pain!	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(25, 4)	O lips full of lust and of laughter,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(26, 4)	    Curled snakes that are fed from my breast,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(27, 4)	Bite hard, lest remembrance come after	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(28, 4)	    And press with new lips where you pressed.	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(29, 4)	For my heart too springs up at the pressure,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(30, 4)	    Mine eyelids too moisten and burn;	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(31, 4)	Ah, feed me and fill me with pleasure,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(32, 4)	    Ere pain come in turn.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(33, 5)	In yesterday's reach and to-morrow's,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(34, 5)	    Out of sight though they lie of to-day,	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(35, 5)	There have been and there yet shall be sorrows	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(36, 5)	    That smite not and bite not in play.	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(37, 5)	The life and the love thou despisest,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(38, 5)	    These hurt us indeed, and in vain,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(39, 5)	O wise among women, and wisest,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(40, 5)	    Our Lady of Pain.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(41, 6)	Who gave thee thy wisdom? what stories	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(42, 6)	    That stung thee, what visions that smote?	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(43, 6)	Wert thou pure and a maiden, Dolores,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(44, 6)	    When desire took thee first by the throat?	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(45, 6)	What bud was the shell of a blossom	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(46, 6)	    That all men may smell to and pluck?	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(47, 6)	What milk fed thee first at what bosom?	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(48, 6)	    What sins gave thee suck?	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(49, 7)	We shift and bedeck and bedrape us,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(50, 7)	    Thou art noble and nude and antique;	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(51, 7)	Libitina thy mother, Priapus	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(52, 7)	    Thy father, a Tuscan and Greek.	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(53, 7)	We play with light loves in the portal,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(54, 7)	    And wince and relent and refrain;	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(55, 7)	Loves die, and we know thee immortal,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(56, 7)	    Our Lady of Pain.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(57, 8)	Fruits fail and love dies and time ranges;	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(58, 8)	    Thou art fed with perpetual breath,	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(59, 8)	And alive after infinite changes,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(60, 8)	    And fresh from the kisses of death;	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(61, 8)	Of languors rekindled and rallied,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(62, 8)	    Of barren delights and unclean,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(63, 8)	Things monstrous and fruitless, a pallid	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(64, 8)	    And poisonous queen.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(65, 9)	Could you hurt me, sweet lips, though I hurt you?	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(66, 9)	    Men touch them, and change in a trice	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(67, 9)	The lilies and languors of virtue	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(68, 9)	    For the raptures and roses of vice;	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(69, 9)	Those lie where thy foot on the floor is,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(70, 9)	    These crown and caress thee and chain,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(71, 9)	O splendid and sterile Dolores,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(72, 9)	    Our Lady of Pain.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(73, 10)	There are sins it may be to discover,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(74, 10)	    There are deeds it may be to delight.	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(75, 10)	What new work wilt thou find for thy lover,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(76, 10)	    What new passions for daytime or night?	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(77, 10)	What spells that they know not a word of	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(78, 10)	    Whose lives are as leaves overblown?	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(79, 10)	What tortures undreamt of, unheard of,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(80, 10)	    Unwritten, unknown?	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(81, 11)	Ah beautiful passionate body	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(82, 11)	    That never has ached with a heart!	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(83, 11)	On thy mouth though the kisses are bloody,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(84, 11)	    Though they sting till it shudder and smart,	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(85, 11)	More kind than the love we adore is,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(86, 11)	    They hurt not the heart or the brain,	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(87, 11)	O bitter and tender Dolores,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(88, 11)	    Our Lady of Pain.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(89, 12)	As our kisses relax and redouble,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(90, 12)	    From the lips and the foam and the fangs	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(91, 12)	Shall no new sin be born for men's trouble,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(92, 12)	    No dream of impossible pangs?	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(93, 12)	With the sweet of the sins of old ages	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(94, 12)	    Wilt thou satiate thy soul as of yore?	ww|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(95, 12)	Too sweet is the rind, say the sages,	w|s|ww|s|ww|s|w
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(96, 12)	    Too bitter the core.	w|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(97, 13)	Hast thou told all thy secrets the last time,	ww|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(98, 13)	    And bared all thy beauties to one?	w|s|ww|s|ww|s
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(99, 13)	Ah, where shall we go then for pastime,	w|s|ww|s|ww|s|w
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866	(100, 13)	    If the worst that can be has been done?	ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(1, 1)	How sweet 'tis to rove at the close of the day,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(2, 1)	    O'er daisy-clad meads, by a soft murm'ring rill,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(3, 1)	When the thrush from the brake pours his evening love lay,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(4, 1)	    And Sol's parting beams tinge the furze-cover'd hill;	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(5, 1)	When the rustic's loud laugh tells a heart void of care,	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(6, 1)	    With the maid of his bosom delighted to roam;	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(7, 1)	When eager the joys of his cottage to share,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(8, 1)	    The labourer wearied, thinks long for his home.	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(9, 2)	Now wrapt up in mist is the mountain's steep brow;	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(10, 2)	    No longer the din of the village is heard;	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(11, 2)	Now lost is the landscape, late beauteous to view;	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(12, 2)	    No sound strikes the ear, save one sorrowful bird:	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(13, 2)	'Tis the partridge's wail, for his far-distant mate 	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(14, 2)	    Let man learn affection from each feather'd pair,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(15, 2)	And reflect on the days he has spent, ere too late;	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(16, 2)	    Still thankful, midst sorrows, for blessings that were.	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(17, 3)	In life's rosy morn, full of frolic and joy,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(18, 3)	    Light-hearted, in quest of new pleasures we fly,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(19, 3)	Till noon brings its cares, many a hope to destroy,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(20, 3)	    And the thoughts of the past will oft force a deep sigh:	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(21, 3)	Eve steals on apace, and oft finds us in tears,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(22, 3)	    For in friendship, in love, constant changes we see;	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(23, 3)	Each wound of the heart deeper grows with our years,	w|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z300260681	Robert Anderson	Evening	c. 1820	(24, 3)	    And the evening of life's seldom tranquil or free.	ww|s|ww|s|ww|s|ww|s
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(1, 1)	To you the chief Grievance and Plague of the Time,	ws|wws|wws|wws
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(2, 1)	Heavy Thrashers of Prose, and Tormentors of Rhime.	wws|wws|wws|wws
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(3, 1)	You Play-Wights and Authors, with all their Attendance,	ws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(4, 1)	The Locusts of Egypt were a civiller Vengeance.	ws|wws|ww(w)s|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(5, 2)	From him who each Action o'th' Publick misconstrues,	ws|wws|wws|wws
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(6, 2)	To the Makers of Devils, and Sermons, and Monsters;	ws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(7, 2)	Than whom there's no Vulture discover can further,	wws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(8, 2)	By Instinct, the Approach of Dire Battle and Murder.	ws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(9, 3)	To each politick Stroker, or hungry Backbiter,	wws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(10, 3)	From the Bawdy Song-Scribler, to the Godly Book-Writer:	wws|wws|ww(w)s|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(11, 3)	Be their Works or their Fortunes, or lucky, or scurvy;	wws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(12, 3)	From great Mr. Bays down to little Mr. Dy.	ws|wws|wws|ww(w)s
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(13, 4)	To Satyrical Dick, who has us'd us so kindly,	wws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(14, 4)	Though I hope, Mr. Author, to ben't far behind you:	wws|wws|wws|wws|w
tetrameter	anapestic	Z200259501	Richard Ames	The Drawer's Dedication	1691	(15, 4)	And 'twere best that your Back you'd prepare for a humming,	wws|wws|wws|wws|w
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(1, 1)	Oh, say not, my love, with that mortified air,	ws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(2, 1)	    That your spring-time of pleasure is flown,	wws|wws|wws
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(3, 1)	Nor bid me to maids that are younger repair,	ws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(4, 1)	    For those raptures that still are thine own.	wws|wws|wws
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(5, 2)	Though April his temples may wreathe with the vine,	ws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(6, 2)	    Its tendrils in infancy curl'd,	ws|wws|wws
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(7, 2)	'Tis the ardour of August matures us the wine,	wws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(8, 2)	    Whose life-blood enlivens the world.	ws|wws|wws
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(9, 3)	Though thy form, that was fashion'd as light as a fay's,	wws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(10, 3)	    Has assumed a proportion more round,	wws|wws|wws
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(11, 3)	And thy glance, that was bright as a falcon's at gaze	wws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(12, 3)	    Looks soberly now on the ground, 	ws|wws|wws
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(13, 4)	Enough, after absence to meet me again,	ws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(14, 4)	    Thy steps still with ecstasy move;	ws|wws|wws
tetrameter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(15, 4)	Enough, that those dear sober glances retain	ws|wws|wws|wws
trimeter	anapestic	Z300629948	Walter Scott	Song	c. 1810	(16, 4)	    For me the kind language of love.	ws|wws|wws
tetrameter	iambic	Z200293090				(1, 1)	O, my luve is like a red, red rose,	ww|s|w|s|w|s|w|s
trimeter	iambic	Z200293090				(2, 1)	    That's newly sprung in June.	w|s|w|s|w|s
tetrameter	iambic	Z200293090				(3, 1)	O, my luve is like the melodie,	ww|s|w|s|w|s|w|s
