venues	'vɛ.nuːz
venus	'viː.nəs
venuti	vɛ.'nuː.tiː
venuto	vɛ.'nuː.toʊ
venzke	'vɛnzk
vera	'vɛ.rə
veracity	vɛː.'æ.sɪ.tiː
veranda	vɛː.'æn.də
verandas	vɛː.'æn.dəz
veras	'vɛ.rəz
verb	'vɛːb
verba	'vɛr.bə
verbal	'vɛː.bəl
verbalize	'vɛː.bə.`laɪz
verbalizing	'vɛː.bə.`laɪ.zɪŋ
verbally	vɛː.'bæ.liː
verbatim	vɛː.'beɪ.təm
verbeck	'vɛː.bɛk
verbeek	'vɛː.biːk
verbeke	'vɛː.bɪk
verbena	vɛː.'biː.nʌ
verbiage	'vɛː.biː.ɪʤ
verble	'vɛː.bəl
verboon	vɛː.'buːn
verboons	vɛː.'buːnz
verboten	vɛː.'boʊ.tən
verbrugge	'vɛː.brʌg
verbs	'vɛːbz
verburg	'vɛː.bɛːg
vercammen	`vɛː.'kæ.mən
vercher	'vɛː.kɛː
verda	'vɛr.də
verdant	'vɛː.dənt
verde	'vɛː.diː
verderame	'vɛː.dɛː.əm
verderber	'vɛː.dɛː.bɛː
verderosa	vɛː.dɛː.'oʊ.sə
verdes	'vɛː.diː
verdi	'vɛr.diː
verdi's	'vɛː.diːz
verdict	'vɛː.dɪkt
verdicts	'vɛː.dɪkts
verdier	'vɛː.diː.ɛː
verdin	'vɛː.dɪn
verdon	vɛr.'dɔːn
verdon	'vɛː.dən
verdone	vɛr.'doʊ.neɪ
verdugo	vɛː.'duː.goʊ
verduin	vɛr.duː.'ɪn
verdun	'vɛː.dən
verduzco	vɛː.'duːz.koʊ
vere	'vɪr
vereb	'vɛ.rɪb
vereen	'vɪ.riːn
vereinsbank	vɛː.'aɪnz.`bæŋk
verena	vɛː.'eɪ.nʌ
verene	'vɛ.riːn
veres	'viːrz
verex	'vɛ.rəks
verga	'vɛr.gə
vergara	vɛː.'gɑ.rə
verge	'vɛːʤ
verges	'vɛː.ʤɪz
verges's	'vɛː.ʤɪ.zɪz
vergesh	`vɛː.'gɛʃ
vergesh's	`vɛː.'gɛ.ʃɪs
vergil	'vɛː.ʤəl
verging	'vɛː.ʤɪŋ
vergresh	`vɛː.'grɛʃ
vergresh's	`vɛː.'grɛ.ʃɪs
verhage	'vɛː.hɪʤ
verhagen	'vɛː.hə.gən
verhey	'vɛː.hiː
verhoef	'vɛː.hoʊf
verhoeven	'vɛː.hoʊ.vən
verhoff	'vɛː.hɔːf
verhofstadt	vɛː.'hɔːf.`stæt
verhulst	'vɛː.həlst
veribanc	'vɛ.rɪ.`bæŋk
verifiable	'vɛ.rə.`faɪ.ə.bəl
verification	`vɛ.rə.fə.'keɪ.ʃən
verified	'vɛ.rə.`faɪd
verifies	'vɛ.rə.`faɪz
verify	'vɛ.rə.`faɪ
verifying	'vɛ.rə.`faɪ.ɪŋ
verina	vɛː.'iː.nʌ
verine	vɛː.'iː.niː
verisimilitude	`vɛ.rə.sə.'mɪ.lə.`tuːd
verit	'vɛ.rɪt
veritable	'vɛ.rɪ.tʌ.bəl
verities	'vɛ.rə.tiːz
verity	'vɛ.rə.tiː
verity's	'vɛ.rə.tiːz
verkuilen	'vɛː.kə.lən
verla	'vɛr.lə
verlag	'vɛː.læg
verleger	'vɛː.lə.gɛː
verley	'vɛː.liː
verma	'vɛr.mə
vermeer	'vɛː.mɪr
vermette	vɛː.'mɛt
vermeulen	vɛː.'mɔɪ.lən
vermilion	vɛː.'mɪl.jən
vermillion	vɛː.'mɪl.jən
vermilya	vɛː.'miːl.jʌ
vermilyea	vɛː.'miːl.jʌ
vermin	'vɛː.mɪn
vermont	vɛː.'mɑnt
vermont's	vɛː.'mɑnts
vermonter	vɛː.'mɑn.tɛː
vermonters	vɛː.'mɑn.tɛːz
vermouth	vɛː.'muːθ
vern	'vɛːn
verna	'vɛː.nʌ
vernacular	vɛː.'næ.kjə.lɛː
vernal	'vɛː.nəl
verne	'vɛːn
verner	'vɛː.nɛː
vernes	'vɛːnz
verneta	vɛː.'nɛ.tʌ
verney	'vɛː.niː
vernick	'vɛː.nɪk
vernier	'vɛː.niː.ɛː
vernis	'vɛː.nɪs
vernita	vɛː.'niː.tʌ
vernitron	'vɛː.nɪ.trɑn
verno	'vɛr.noʊ
vernon	'vɛː.nən
vernon's	'vɛː.nənz
vernonia	vɛː.'noʊ.niː.ə
vernor	'vɛː.nɛː
vero	'vɛ.roʊ
veroa	vɛː.'oʊ.ə
veron	'vɛ.rən
verona	vɛː.'oʊ.nʌ
veronda	vɛ.'rɑn.də
veronica	vɛː.'ɑ.nɪ.kə
veronique	`vɛ.rɑ.'niːk
veronis	vɛ.'roʊ.nɪs
verrall	'vɛ.rəl
verrastro	`vɛ.'ræ.stroʊ
verrell	vɛ.'reɪl
verret	'vɛ.reɪt
verrett	'vɛ.rɪt
verrette	vɛː.'ɛt
verri	'vɛ.riː
verrier	'vɛ.riː.ɛː
verrill	vɛ.'riːl
verrilli	vɛː.'iː.liː
verry	'vɛ.riː
versa	'vɛː.sə
versace	vɛː.'sɑ.ʧeɪ
versailles	vɛr.'saɪ
versatile	'vɛː.sə.təl
versatile	vɛː.sə.'taɪl
versatility	`vɛː.sə.'tɪ.lə.tiː
verse	'vɛːs
versed	'vɛːst
verser	'vɛː.sɛː
verses	'vɛː.səz
versicherung	vɛː.'sɪ.ʧɛː.əŋ
versicherungs	vɛː.'sɪ.ʧɛː.əŋz
version	'vɛː.ʒən
versions	'vɛː.ʒənz
versluis	'vɛː.sluː.ɪz
versteeg	'vɛː.stiːg
verstraete	'vɛː.strɛt
versus	'vɛː.səs
vert	'vɛːt
vertebra	'vɛː.tʌ.brə
vertebrae	'vɛː.tʌ.`breɪ
vertebral	'vɛː.tʌ.brəl
vertebrate	'vɛː.tʌ.`breɪt
vertebrates	'vɛː.tʌ.`breɪts
vertel	`vɛː.'tɛl
vertel's	`vɛː.'tɛlz
vertex	'vɛː.`tɛks
vertical	'vɛː.tɪ.kəl
vertically	'vɛː.tɪ.kliː
verticom	'vɛː.tɪ.kɑm
vertigo	'vɛː.tɪ.`goʊ
vertol	'vɛː.tɑl
vertrees	vɛː.'triːz
vertucci	vɛː.'tuː.ʧiː
vertz	'vɛːts
verve	'vɛːv
verville	'vɛː.vɪl
verwey	'vɛː.wiː
verwoerd	vɛː.'wɔːrd
very	'vɛ.riː
vescinoid	'vɛ.sɪ.`nɔɪd
vescio	'vɛ.siː.oʊ
vesco	'vɛ.skoʊ
vesel	'vɛ.səl
veselka	veɪ.'seɪl.kə
vesely	'viːz.liː
vesey	'vɛ.siː
vesmen	'vɛ.smən
vespa	'veɪ.spə
vesper	'vɛ.spɛː
vespera	veɪ.'spɛ.rə
vess	'vɛs
vessel	'vɛ.səl
vessel's	'vɛ.səlz
vessell	'vɛ.səl
vessels	'vɛ.səlz
vessels's	'vɛ.səl.zɪz
vesser	'vɛ.sɛː
vessey	'vɛ.siː
vest	'vɛst
vesta	'vɛ.stə
vestal	'vɛ.stəl
vestar	'vɛ.stɛː
vested	'vɛ.stəd
vester	'vɛ.stɛː
vestibule	'vɛ.stɪ.`bjuːl
vestige	'vɛ.stɪʤ
vestiges	'vɛ.stɪ.ʤɪz
vestigial	və.'stɪ.ʤiː.əl
vesting	'vɛ.stɪŋ
vestron	'vɛ.strən
vestron's	'vɛ.strənz
vests	'vɛsts
vesuvius	və.'suː.viː.əs
vet	'vɛt
veta	'vɛ.tʌ
vetco	'vɛt.koʊ
veteran	'vɛ.tɛː.ən
veteran	'vɛ.trən
veteran's	'vɛ.tɛː.ənz
veterans	'vɛ.tɛː.ənz
veterans	'vɛ.trənz
veterans'	'vɛ.tɛː.ənz
veterans'	'vɛ.trənz
vetere	'vɛ.tɛː
veterinarian	`vɛ.trə.'nɛ.riː.ən
veterinarian	`vɛ.tɛː.ə.'nɛ.riː.ən
veterinarians	`vɛ.trə.'nɛ.riː.ənz
veterinarians	`vɛ.tɛː.ə.'nɛ.riː.ənz
veterinary	'vɛ.trə.`nɛ.riː
veteto	vɛ.'tɛ.toʊ
veto	'viː.toʊ
veto	'viː.`toʊ
vetoed	'viː.toʊd
vetoes	'viː.toʊz
vetoing	'viː.toʊ.ɪŋ
vetos	'viː.toʊz
vetrano	vɛ.'trɑ.noʊ
vets	'vɛts
vetsch	'vɛʧ
vette	'vɛt
vetted	'vɛ.tɪd
vetter	'vɛ.tɛː
vetting	'vɛ.tɪŋ
veuve	'vjuːv
vevay	'vɛ.veɪ
veverka	veɪ.'vɛr.kə
vevey	'vɛ.viː
vevila	veɪ.'viː.lə
vex	'vɛks
vexatious	vɛk.'seɪ.ʃəs
vexed	'vɛkst
vexing	'vɛk.sɪŋ
vey	'veɪ
veyne	'veɪn
vezina	vɛ.'ziː.nʌ
vi	'vaɪ
vi	'viː.'aɪ
via	'vaɪ.ə
viability	vaɪ.ə.'bɪ.lə.tiː
viable	'vaɪ.ə.bəl
viacom	'vaɪ.ə.kɑm
viacom's	'vaɪ.ə.kɑmz
viaduct	'vaɪ.ə.dʌkt
viaducts	'vaɪ.ə.dʌkts
viag	'vaɪ.æg
viag's	'vaɪ.ægz
viagene	'vaɪ.ə.`ʤiːn
vial	'vaɪ.əl
viall	'vaɪ.əl
vialpando	viː.ɑl.'pɑn.doʊ
vials	'vaɪ.əlz
vian	'viː.ən
viana	viː.'æ.nʌ
viani	viː.'ɑ.niː
viano	viː.'ɑ.noʊ
viar	'vaɪ.ɛː
viars	'vaɪ.ɛːz
viatical	`vaɪ.'æ.tɪ.kəl
viator	vaɪ.'eɪ.tɛː
viau	viː.'oʊ
vibbert	'vɪ.bɛːt
vibe	'vaɪb
vibes	'vaɪbz
vibhu	'viː.buː
vibrancy	'vaɪ.brən.siː
vibrant	'vaɪ.brʌnt
vibrate	'vaɪ.breɪt
vibrates	'vaɪ.breɪts
vibrating	'vaɪ.breɪ.tɪŋ
vibration	vaɪ.'breɪ.ʃən
vibrations	vaɪ.'breɪ.ʃənz
vibrato	viː.'brɑ.toʊ
vibrator	'vaɪ.breɪ.tɛː
vic	'vɪk
vic's	'vɪks
vicar	'vɪ.kɛː
vicari	viː.'kɑ.riː
vicario	viː.'kɑ.riː.oʊ
vicarious	vaɪ.'kɛ.riː.əs
vicariously	vaɪ.'kɛ.riː.ə.sliː
vicars	'vɪ.kɛːz
vicary	'vɪ.kɛː.iː
vice	'vaɪs
vice-president	'vaɪ.'sprɛ.zʌ.dənt
vice-presidential	'vaɪ.`sprɛ.zʌ.'dɛn.ʧəl
vice-presidents	'vaɪ.'sprɛ.zʌ.dənts
vicencio	vɪ.'sɛn.siː.oʊ
vicente	viː.'ʧɛn.tiː
vicenzi	vɪ.'sɛn.ziː
viceroy	'vaɪs.rɔɪ
vices	'vaɪ.səz
vichy	'viː.ʃiː
vicinity	və.'sɪ.nʌ.tiː
vicino	viː.'ʧiː.noʊ
vicious	'vɪ.ʃəs
viciously	'vɪ.ʃə.sliː
viciousness	'vɪ.ʃə.snɪs
vicissitude	`vɪ.'sɪ.sɪ.tuːd
vicissitudes	vɪ.'sɪ.sɪ.tuːdz
vick	'vɪk
vicker	'vɪ.kɛː
vickerman	'vɪ.kɛː.mən
vickers	'vɪ.kɛːz
vickery	vɪ.'skɛː.iː
vickey	'vɪ.kiː
vicki	'vɪ.kiː
vickie	'vɪ.kiː
vicknair	'vɪk.nɛː
vickrey	'vɪ.kriː
vickroy	'vɪ.`krɔɪ
vicks	'vɪks
vicksburg	'vɪks.bɛːg
vicky	'vɪ.kiː
vicky's	'vɪ.kiːz
vicomte	vɪ.'kɑm.tiː
vicomte	vɪ.'kɑmt
vicon	'vɪ.kən
vicon's	'vɪ.kənz
vicorp	'vaɪ.kɔːrp
victim	'vɪk.təm
victim's	'vɪk.təmz
victimhood	'vɪk.təm.`hʊd
victimization	`vɪk.tʌ.mə.'zeɪ.ʃən
victimize	'vɪk.tʌ.maɪz
victimized	'vɪk.tʌ.maɪzd
victimizing	'vɪk.tʌ.maɪ.zɪŋ
victimless	'vɪk.təm.ləs
victims	'vɪk.təmz
victims'	'vɪk.tɪmz
victoire	vɪk.'twɑr
victor	'vɪk.tɛː
victor's	'vɪk.tɛːz
victoria	vɪk.'tɔː.riː.ə
victoria's	vɪk.'tɔː.riː.əz
victorian	vɪk.'tɔː.riː.ən
victorians	vɪk.'tɔː.riː.ənz
victorias	vɪk.'tɔː.riː.əz
victories	'vɪk.tɛː.iːz
victories	'vɪk.triːz
victorine	viːk.tɔː.'riː.niː
victorino	viːk.tɔː.'riː.noʊ
victorious	vɪk.'tɔː.riː.əs
victors	'vɪk.tɛːz
victory	'vɪk.tɛː.iː
victory	'vɪk.triː
vicuna	vɪ.'kjuː.nʌ
vida	'vaɪ.də
vidal	vaɪ.'dæl
vidales	viː.'dɑ.lɛs
vidalia	vɪ.'deɪl.jʌ
vidaurri	vɪ.'dɔː.riː
vide	'vaɪd
video	'vɪ.diː.oʊ
video's	'vɪ.diː.oʊz
videocassette	'vɪ.diː.oʊ.kæ.`sɛt
videocassettes	'vɪ.diː.oʊ.kæ.`sɛts
videoconference	'viː.diː.oʊ.`kɑn.frəns
videoconferencing	`viː.diː.oʊ.'kɑn.frən.sɪŋ
videodisk	'vɪ.diː.oʊ.`dɪsk
videodisks	'vɪ.diː.oʊ.`dɪsks
videogame	'vɪ.diː.oʊ.`geɪm
videographer	vɪ.diː.'ɔː.grə.fɛː
videophone	'vɪ.diː.oʊ.`foʊn
videos	'vɪ.diː.oʊz
videotape	'vɪ.diː.oʊ.'teɪp
videotaped	'vɪ.diː.oʊ.'teɪpt
videotapes	'vɪ.diː.oʊ.'teɪps
videotaping	'vɪ.diː.oʊ.`teɪ.pɪŋ
videotex	'vɪ.diː.oʊ.`tɛks
videotext	'vɪ.diː.oʊ.`tɛkst
videotron	'vɪ.diː.oʊ.`trɑn
vidigo	'vɪ.diː.`goʊ
vidmar	'vɪd.mɛː
vidonia	viː.'doʊ.niː.ə
vidor	'viː.dɔːr
vidrine	viː.'driːn
vie	'vaɪ
vieau	viː.'oʊ
viebrock	'viː.brək
vied	'vaɪd
viedma	'viːd.mə
viegas	'viː.gəz
vieira	viː.'ɛ.rə
viejo	viː.'ɛ.ʤoʊ
viel	'viːl
viele	'viːl
vielma	'viːl.mə
vien	'viːn
vienna	viː.'ɛ.nʌ
vienna's	viː.'ɛ.nəz
vienneau	və.'noʊ
viennese	viː.'ɛ.`niːs
vienot	'viː.nɑt
viens	'viːnz
viera	'viː.rə
viereck	'vɪ.rɪk
vierling	'vɪr.lɪŋ
vierra	'vɪ.rə
viers	'vɪrz
viertel	'vɪr.tɛl
viertel's	'vɪr.tɛlz
viertels	'vɪr.tɛlz
vies	'vaɪz
viet	viː.'ɛt
vietcong	viː.'ɛt.'kɔːŋ
vietcong	'vjɛt.'kɔːŋ
vieth	'vaɪ.ɪθ
vietnam	viː.`ɛt.'nɑm
vietnam's	viː.`ɛt.'nɑmz
vietnamese	viː.ɛt.nɑ.'miːs
vietor	'viː.tɛː
viets	'viːts
vietti	viː.'ɛ.tiː
view	'vjuː
viewed	'vjuːd
viewer	'vjuː.ɛː
viewer's	'vjuː.ɛːz
viewers	'vjuː.ɛːz
viewers'	'vjuː.ɛːz
viewership	'vjuː.ɛː.`ʃɪp
viewfinder	'vjuː.`faɪn.dɛː
viewing	'vjuː.ɪŋ
viewpoint	'vjuː.`pɔɪnt
viewpoints	'vjuː.`pɔɪnts
views	'vjuːz
vieyra	viː.'ɛ.rə
vig	'vɪg
vigdor	'vɪg.dɛː
vigeant	'vɪ.ʤənt
vigeland	'vaɪ.glənd
vigeland's	'vaɪ.gləndz
vigen	'vɪ.gən
viger	'vaɪ.gɛː
viggiano	vɪ.ʤiː.'ɑ.noʊ
vigil	'vɪ.ʤəl
vigilance	'vɪ.ʤə.ləns
vigilant	'vɪ.ʤə.lənt
vigilante	`vɪ.ʤə.'læn.tiː
vigilantes	`vɪ.ʤə.'læn.tiːz
vigilantism	`vɪ.ʤə.'læn.tɪ.zəm
vigilia	viː.'ʤiː.liː.ə
vigils	'vɪ.ʤəlz
viglione	vɪ.gliː.'oʊ.niː
vigliotti	vɪ.gliː.'ɔː.tiː
viglund	'vɪ.glənd
viglund's	'vɪ.gləndz
vigna	'vɪg.nʌ
vigneau	vɪg.'noʊ
vigneault	vɪg.'noʊ
vignette	vɪ.'njɛt
vignettes	vɪ.'njɛts
vignola	viːg.'noʊ.lə
vigo	'viː.goʊ
vigor	'vɪ.gɛː
vigorito	viː.gɔː.'riː.toʊ
vigorous	'vɪ.gɛː.əs
vigorously	'vɪ.gɛː.ə.sliː
vigue	'viːg
viguerie	'vɪ.gɛː.iː
viguerie	`viː.'gɛ.riː
vigus	'vaɪ.gəs
vik	'vɪk
viking	'vaɪ.kɪŋ
viking's	'vaɪ.kɪŋz
vikings	'vaɪ.kɪŋz
viktor	'vɪk.tɛː
vila	'viː.lə
vilardo	viː.'lɑr.doʊ
vilas	'viː.lɑz
vile	'vaɪl
viles	'vaɪlz
vilhauer	'vɪl.haʊ.ɛː
vilification	`vɪ.lə.fə.'keɪ.ʃən
vilified	'vɪ.lə.faɪd
vilify	'vɪ.lɪ.`faɪ
villa	'vɪ.lə
villa's	'vɪ.ləz
villafana	viː.lɑ.'fæ.nʌ
villafane	viː.lɑ.'fɑ.neɪ
villafranca	`vɪ.lə.'fræŋ.kə
villafuerte	viː.lɑf.'wɛr.teɪ
village	'vɪ.ləʤ
village's	'vɪ.lɪ.ʤɪz
villager	'vɪ.lɪ.ʤɛː
villagers	'vɪ.lɪ.ʤɛːz
villages	'vɪ.lə.ʤəz
villagomez	viː.lɑ.'goʊ.mɛz
villagran	viː.lɑ.'grɑn
villagrana	viː.lɑ.'græ.nʌ
villain	'vɪ.lən
villainous	'vɪ.lə.nəs
villains	'vɪ.lənz
villalba	viː.'lɑl.bə
villalobos	viː.lɑ.'loʊ.boʊz
villalon	viː.lɑ.'lɔːn
villalovos	viː.lɑ.'loʊ.voʊz
villalpando	viː.lɑl.'pɑn.doʊ
villalva	viː.'lɑl.və
villamil	viː.lɑ.'miːl
villani	viː.'lɑ.niː
villano	viː.'lɑ.noʊ
villanova	`vɪ.lə.'noʊ.və
villanovan	`vɪ.lə.'noʊ.vən
villanueva	viː.lɑn.'wɛ.və
villar	'vɪ.lɛː
villard	'vɪ.lɛːd
villareal	vɪ.lɛː.iː.'ɑl
villari	viː.'lɑ.riː
villarreal	viː.lɑ.'riːl
villars	'vɪ.lɛːz
villas	'vɪ.ləz
villasana	viː.lɑ.'sæ.nʌ
villasenor	viː.lɑ.seɪ.ə.'nɔːr
villaverde	viː.lɑ.'vɛr.diː
villavicencio	`vɪ.lə.vɪ.'sɛn.siː.oʊ
ville	'vɪl
villegas	'vɪ.lɪ.gəz
villela	'vɪ.lɪ.lə
villella	viː.'lɛ.lə
villeneuve	'vɪ.lɪ.nuːv
villeneuve	'vɪl.nuːv
villers	'vɪ.lɛːz
villette	vɪ.'lɛt
villi	'vɪ.liː
villiers	'vɪl.jɛːz
villines	'vɪ.`laɪnz
villwock	'vɪl.wʌk
vilma	'vɪl.mə
vilnius	'vɪl.niː.əs
viloria	viː.'lɔː.riː.ə
vim	'vɪm
vin	'vɪn
vina	'viː.nʌ
vinal	'vaɪ.nəl
vinca	'vɪŋ.kə
vince	'vɪns
vince's	'vɪn.sɪs
vincelette	'vɪn.sɪ.lɛt
vincennes	`vɪn.'sɛ.nəs
vincent	'vɪn.sənt
vincent's	'vɪn.sɪnts
vincente	vɪn.'ʧɛn.tiː
vincenti	viːn.'ʧɛn.tiː
vincentia	viːn.'ʧɛn.ʃə
vincenzo	vɪn.'sɛn.zoʊ
vinci	'vɪn.siː
vinci's	'vɪn.siːz
vinciguerra	viːn.ʧiː.'gɛ.rə
vindicate	'vɪn.də.keɪt
vindicated	'vɪn.də.keɪ.tɪd
vindicates	'vɪn.dɪ.`keɪts
vindication	vɪn.də.'keɪ.ʃən
vindicator	vɪn.də.'keɪ.tɛː
vindictive	vɪn.'dɪk.tɪv
vindictiveness	vɪn.'dɪk.tɪv.nəs
vine	'vaɪn
vinegar	'vɪ.nʌ.gɛː
vinegars	'vɪ.nɪ.gɛːz
vineland	'vaɪn.lənd
viner	'vaɪ.nɛː
vines	'vaɪnz
vinet	'vɪ.nɪt
viney	'vaɪ.niː
vineyard	'vɪ.njɛːd
vineyards	'vɪ.njɛːdz
vingmed	'vɪŋ.mɛd
vingo	'vɪŋ.goʊ
vini	'viː.niː
vinicio	vɪ.'nɪ.siː.oʊ
vinick	'vɪ.nɪk
vinick's	'vɪ.nɪks
vinik	'vɪ.nɪk
vining	'vaɪ.nɪŋ
vining's	'vaɪ.nɪŋz
vinita	viː.'niː.tʌ
vinje	'vɪnʤ
vink	'vɪŋk
vinnick	'vɪ.nɪk
vinnick's	'vɪ.nɪks
vinnie	'vɪ.niː
vinny	'vɪ.niː
vinocur	'vɪ.nʌ.kɛː
vinsant	'viːn.sənt
vinso	'vɪn.soʊ
vinson	'vɪn.sən
vint	'vɪnt
vintage	'vɪn.tɪʤ
vintages	'vɪn.tɪ.ʤɪz
vintner	'vɪnt.nɛː
vintners	'vɪnt.nɛːz
vinton	'vɪn.tən
vinyard	'vɪ.njɛːd
vinyl	'vaɪ.nəl
vinzant	'vɪn.zənt
viola	vaɪ.'oʊ.lə
violante	viː.oʊ.'lɑn.tiː
violas	viː.'oʊ.ləz
violate	'vaɪ.ə.leɪt
violated	'vaɪ.ə.leɪ.tɪd
violates	'vaɪ.ə.leɪts
violating	'vaɪ.ə.leɪ.tɪŋ
violation	vaɪ.ə.'leɪ.ʃən
violations	vaɪ.ə.'leɪ.ʃənz
violator	'vaɪ.ə.`leɪ.tɛː
violators	'vaɪ.ə.leɪ.tɛːz
viole	`vaɪ.'oʊl
violence	'vaɪ.ə.ləns
violent	'vaɪ.ə.lənt
violent	'vaɪ.lənt
violently	'vaɪ.ə.lənt.liː
violently	'vaɪ.lənt.liː
violet	'vaɪ.ə.lɪt
violet	'vaɪ.lɪt
violeta	`viː.oʊ.'lɛ.tʌ
violets	'vaɪ.ə.ləts
violets	'vaɪ.ləts
violett	'vaɪ.ə.lət
violett	'vaɪ.lət
violett	`viː.oʊ.'lɛt
violetta	viː.oʊ.'lɛ.tʌ
violette	`viː.oʊ.'lɛt
violin	vaɪ.ə.'lɪn
violinist	vaɪ.ə.'lɪ.nəst
violinists	vaɪ.ə.'lɪ.nəsts
violins	vaɪ.ə.'lɪnz
violist	`viː.'oʊ.ləst
viper	'vaɪ.pɛː
vipers	'vaɪ.pɛːz
vipin	'vɪ.pɪn
vipond	'vɪ.pənd
vipont	'vɪ.`pɑnt
vipont's	'vɪ.`pɑnts
vipperman	'vɪ.pɛː.mən
vipul	`viː.'puːl
virag	'vɔː.rəg
virago	'vɪ.rə.goʊ
viral	'vaɪ.rəl
viramontes	vɪ.rɑ.'moʊn.tɛs
viratek	'vɪ.rə.`tɛk
viray	'vaɪ.reɪ
virazole	'vɪ.rə.`zoʊl
virco	'vɛː.koʊ
virden	'vɛː.dən
viren	'vɪ.rən
vires	'vaɪrz
virga	'vɛː.gə
virge	'vɛːʤ
virgen	'vɛː.ʤən
virgie	'vɛː.giː
virgil	'vɛː.ʤəl
virgilio	vɛː.'ʤɪ.liː.oʊ
virgin	'vɛː.ʤɪn
virgin's	'vɛː.ʤənz
virginal	'vɛː.ʤə.nəl
virginia	vɛː.'ʤɪ.njə
virginia's	vɛː.'ʤɪ.njəz
virginian	vɛː.'ʤɪ.njən
virginians	vɛː.'ʤɪ.njənz
virginity	vɛː.'ʤɪ.nɪ.tiː
virgins	'vɛː.ʤənz
virgo	'vɛː.goʊ
virgy	'vɛː.ʤiː
viridis	'vɔː.rɪ.dɪs
virile	'vɪ.rəl
virility	vɛː.'ɪ.lə.tiː
virina	vɪ.'riː.nʌ
virkler	'vɛː.kə.lɛː
virkler	'vɛː.klɛː
virna	'vɛː.nʌ
virnig	'vɛː.nɪg
virological	vaɪ.rə.'lɑ.ʤɪ.kəl
virologist	vɪ.'rɑ.lə.ʤɪst
virologists	vɪ.'rɑ.lə.ʤɪsts
virology	vɪ.'rɑ.lə.ʤiː
viromune	`vaɪ.roʊ.'mjuːn
virts	'vɛːts
virtual	'vɛː.ʧuː.əl
virtually	'vɛː.ʧuː.ə.liː
virtually	'vɛː.ʧuː.liː
virtue	'vɛː.ʧuː
virtues	'vɛː.ʧuːz
virtuosity	vɛː.ʧuː.'ɑ.sɪ.tiː
virtuoso	vɛː.ʧuː.'oʊ.soʊ
virtuous	'vɛː.ʧuː.əs
virulence	'vɪ.rə.ləns
virulent	'vɪ.rə.lənt
virulently	'vɪ.rə.lənt.liː
virus	'vaɪ.rəs
virus's	'vaɪ.rə.sɪz
viruses	'vaɪ.rə.səz
virzi	'vɪr.ziː
vis	'vɪs
visa	'viː.zʌ
visa's	'viː.zəz
visage	'vɪ.zəʤ
visas	'viː.zəz
viscardi	viː.'skɑr.diː
visceral	'vɪ.sɛː.əl
viscerally	'vɪ.sɛː.ə.liː
visclosky	vɪ.'sklɔː.skiː
visco	'viː.skoʊ
viscomi	viː.'skoʊ.miː
visconti	viː.'skoʊn.tiː
viscosity	vɪ.'skɑ.sə.tiː
viscous	'vɪ.skəs
viscusi	viː.'skuː.siː
viscuso	viː.'skuː.soʊ
vise	'vaɪs
visegrad	'vɪ.sə.`græd
vishay	'vɪ.ʃeɪ
visibility	`vɪ.zʌ.'bɪ.lɪ.tiː
visible	'vɪ.zʌ.bəl
visibly	'vɪ.zʌ.bliː
visicalc	'vɪ.zɪ.`kælk
visigoth	'vɪ.zʌ.gɑθ
visigoths	'vɪ.zʌ.gɑθs
vision	'vɪ.ʒən
vision's	'vɪ.ʒənz
visionaries	'vɪ.ʒə.nɛ.riːz
visionary	'vɪ.ʒə.`nɛ.riː
visions	'vɪ.ʒənz
visit	'vɪ.zət
visitation	`vɪ.zʌ.'teɪ.ʃən
visitations	`vɪ.zʌ.'teɪ.ʃənz
visited	'vɪ.zʌ.təd
visiting	'vɪ.zʌ.tɪŋ
visitor	'vɪ.zʌ.tɛː
visitor's	'vɪ.zʌ.tɛːz
visitors	'vɪ.zʌ.tɛːz
visitors'	'vɪ.sə.tɛːz
visits	'vɪ.zəts
visnic	'vɪ.snɪʧ
visor	'vaɪ.zɛː
visors	'vaɪ.zɛːz
visscher	'vɪ.ʃɛː
visser	'vɪ.sɛː
vista	'vɪ.stə
vista's	'vɪ.stəz
vistas	'vɪ.stəz
viston	'vɪ.stən
visual	'vɪ.ʒə.wəl
visualization	`vɪʒ.wə.lə.'zeɪ.ʃən
visualize	'vɪʒ.wə.`laɪz
visualized	'vɪʒ.wə.`laɪzd
visualizing	'vɪʒ.wə.`laɪ.zɪŋ
visually	'vɪʒ.wə.liː
visuals	'vɪʒ.wəlz
visx	'vɪ.`sɛks
vita	'vaɪ.tʌ
vitae	'vaɪ.tʌ
vitagliano	viː.tɑ.gliː.'ɑ.noʊ
vital	'vaɪ.təl
vitale	vɪ.'tæ.liː
vitale	`vaɪ.'tæl
vitali	viː.'tɑ.liː
vitalink	'vaɪ.tʌ.`lɪŋk
vitality	vaɪ.'tæ.lə.tiː
vitally	'vaɪ.tʌ.liː
vitaly	və.'tæ.liː
vitamin	'vaɪ.tʌ.mən
vitamins	'vaɪ.tʌ.mənz
vitanza	vɪ.'tæn.zʌ
vitarine	'vɪ.tɛː.`iːn
vitarine's	'vɪ.tɛː.`iːnz
vitek	'vɪ.tɛk
vitelli	vɪ.'tɛ.liː
vitello	vɪ.'tɛ.loʊ
vitez	'vɪ.tɛz
viti	'viː.tiː
vitia	'viː.ʃə
vitiello	viː.tiː.'ɛ.loʊ
